4615.73,6247.78,7998.02,0,4612,6242.73,7991.56,0,4608.27,6237.68,7985.09,0,4547.73,6232.63,7810.35,0,4383.41,6227.59,7804.03,0,4379.85,6222.54,7797.7,0,4428.69,6217.49,7959.24,0,4425.09,6212.44,7952.77,0,4474.87,6207.39,7946.31,0,4471.23,6202.34,7939.85,0,4635.98,6303.86,7933.38,0,4691.83,6298.73,7926.92,0,4748.66,6293.59,8094.95,0,4684.18,6288.45,7913.99,0,4740.9,6283.32,7907.53,0,4737.03,6278.18,7901.06,0,4733.15,6166.99,8068.53,0,4790.74,6267.91,7888.14,0,4786.81,6262.77,7881.67,0,4782.89,6257.64,8048.71,0,4657.4,6252.5,7868.74,0,4775.04,6247.37,7862.28,0,4709.9,6242.23,7855.82,0,4706.03,6131.65,7683.8,0,4763.26,6231.96,7677.48,0,4759.33,6121.55,7836.42,0,4755.41,6116.5,7664.82,0,4751.48,6111.45,7658.49,0,4810.56,6106.4,7652.17,0,4806.58,6101.35,7810.57,0,
4558.79,6247.78,7998.02,0,4555.1,6242.73,7991.56,0,4608.27,6237.68,7985.09,0,4604.54,6232.63,7810.35,0,4544.05,6227.59,7804.03,0,4597.08,6222.54,7797.7,0,4428.69,6217.49,7959.24,0,4647.31,6212.44,7952.77,0,4529.31,6207.39,7946.31,0,4582.16,6202.34,7939.85,0,4695.66,6197.29,7933.38,0,4752.53,6298.73,7926.92,0,4810.37,6187.19,7920.46,0,4744.78,6288.45,7913.99,0,4802.52,6283.32,7907.53,0,4737.03,6278.18,7901.06,0,4794.66,6273.05,7894.6,0,4790.74,6267.91,8061.92,0,4786.81,6262.77,8055.31,0,4661.23,6257.64,8048.71,0,4657.4,6252.5,8042.1,0,4653.57,6247.37,8035.5,0,4649.75,6242.23,7855.82,0,4706.03,6237.09,7849.35,0,4763.26,6231.96,7842.89,0,4698.28,6226.82,7836.42,0,4755.41,6221.68,7664.82,0,4751.48,6111.45,7658.49,0,4747.56,6106.4,7652.17,0,4806.58,6101.35,7645.84,0,
4615.73,6247.78,7829.34,0,4555.1,6242.73,7823.01,0,4608.27,6237.68,7816.68,0,4604.54,6232.63,7810.35,0,4600.81,6227.59,7804.03,0,4597.08,6222.54,7797.7,0,4482.15,6217.49,7791.37,0,4647.31,6212.44,7952.77,0,4585.89,6207.39,7946.31,0,4699.48,6202.34,7939.85,0,4756.41,6197.29,7933.38,0,4752.53,6192.24,7926.92,0,4810.37,6187.19,7920.46,0,4744.78,6182.14,7913.99,0,4802.52,6283.32,7907.53,0,4798.59,6278.18,7901.06,0,4794.66,6273.05,7894.6,0,4790.74,6161.94,7888.14,0,4786.81,6262.77,7881.67,0,4846.36,6257.64,8048.71,0,4842.39,6252.5,8042.1,0,4838.41,6247.37,8035.5,0,4771.11,6242.23,7855.82,0,4767.18,6237.09,7849.35,0,4763.26,6231.96,7842.89,0,4759.33,6226.82,7836.42,0,4818.52,6221.68,7829.96,0,4751.48,6111.45,7658.49,0,4810.56,6106.4,7817.03,0,4806.58,6101.35,7810.57,0,
4615.73,6247.78,7998.02,0,4555.1,6574.46,7991.56,0,4608.27,6237.68,7985.09,0,4604.54,6232.63,7810.35,0,4600.81,6227.59,7804.03,0,4654.86,6222.54,7797.7,0,4536.68,6217.49,7959.24,0,4589.62,6212.44,7952.77,0,4643.53,6207.39,7946.31,0,4699.48,6202.34,7939.85,0,4756.41,6197.29,7933.38,0,4752.53,6192.24,7926.92,0,4748.66,6187.19,7920.46,0,4744.78,6182.14,7913.99,0,4740.9,6177.09,7907.53,0,4798.59,6278.18,7901.06,0,4794.66,6273.05,7894.6,0,4790.74,6267.91,7888.14,0,4850.34,6262.77,7881.67,0,4846.36,6257.64,8048.71,0,4842.39,6252.5,8042.1,0,4838.41,6247.37,8035.5,0,4834.43,6242.23,8028.89,0,4830.45,6237.09,7849.35,0,4826.47,6231.96,7842.89,0,4822.5,6226.82,7836.42,0,4818.52,6116.5,7829.96,0,4814.54,6111.45,7823.5,0,4810.56,6211.41,7817.03,0,4871.64,6206.28,7810.57,0,
4615.73,6247.78,7998.02,0,4612,6460.67,7991.56,0,4608.27,6237.68,7985.09,0,4662.42,6232.63,7810.35,0,4658.64,6227.59,7804.03,0,4654.86,6222.54,7797.7,0,4651.09,6217.49,7959.24,0,4707.14,6212.44,7952.77,0,4703.31,6207.39,7946.31,0,4760.28,6202.34,7939.85,0,4756.41,6197.29,7933.38,0,4752.53,6192.24,7926.92,0,4748.66,6187.19,8094.95,0,4744.78,6182.14,7913.99,0,4740.9,6177.09,7907.53,0,4798.59,6172.04,7901.06,0,4733.15,6273.05,7894.6,0,4854.32,6267.91,7888.14,0,4850.34,6262.77,8055.31,0,4846.36,6257.64,8048.71,0,4842.39,6252.5,8042.1,0,4838.41,6247.37,8035.5,0,4834.43,6242.23,8028.89,0,4830.45,6237.09,8022.28,0,4826.47,6231.96,8015.68,0,4887.76,6226.82,8009.07,0,4950,6221.68,7829.96,0,4879.7,6216.55,7823.5,0,4941.83,6211.41,7817.03,0,4937.74,6206.28,7810.57,0,
4615.73,6355.23,7998.02,0,4612,6460.67,7991.56,0,4666.2,6344.95,7985.09,0,4662.42,6232.63,7810.35,0,4658.64,6227.59,7972.17,0,4654.86,6222.54,7797.7,0,4710.96,6217.49,7959.24,0,4768.03,6212.44,7952.77,0,4764.16,6207.39,7946.31,0,4760.28,6202.34,7939.85,0,4818.22,6197.29,7933.38,0,4752.53,6192.24,7926.92,0,4748.66,6187.19,7920.46,0,4744.78,6182.14,7913.99,0,4802.52,6283.32,7907.53,0,4862.27,6278.18,7901.06,0,4733.15,6273.05,7894.6,0,4729.28,6267.91,7888.14,0,4850.34,6262.77,7881.67,0,4846.36,6257.64,7875.21,0,4842.39,6252.5,7868.74,0,4838.41,6247.37,7862.28,0,4834.43,6462.79,7855.82,0,4830.45,6237.09,7849.35,0,4826.47,6340.48,7842.89,0,4954.09,6226.82,7836.42,0,4950,6221.68,7829.96,0,4945.91,6216.55,7823.5,0,4941.83,6211.41,7817.03,0,4937.74,6206.28,7810.57,0,
4615.73,6465.89,7998.02,0,4669.97,6460.67,7991.56,0,4666.2,6344.95,7985.09,0,4722.44,6339.82,7978.63,0,4658.64,6227.59,7972.17,0,4714.79,6222.54,7965.7,0,4710.96,6217.49,7959.24,0,4830,6212.44,8127.98,0,4826.07,6207.39,7946.31,0,4822.15,6202.34,7939.85,0,4818.22,6197.29,7933.38,0,4814.29,6192.24,7926.92,0,4810.37,6187.19,7920.46,0,4806.44,6182.14,7913.99,0,4802.52,6177.09,7907.53,0,4862.27,6172.04,7734.42,0,4794.66,6166.99,7894.6,0,4854.32,6161.94,7888.14,0,4850.34,6262.77,7881.67,0,4846.36,6257.64,7875.21,0,4842.39,6361.38,7868.74,0,4838.41,6356.15,8035.5,0,4834.43,6462.79,8028.89,0,4895.83,6457.47,7849.35,0,4891.8,6452.16,7842.89,0,4887.76,6446.84,7836.42,0,4950,6221.68,7829.96,0,4945.91,6216.55,7823.5,0,4941.83,6211.41,7817.03,0,4937.74,6206.28,7810.57,0,
4673.75,6465.89,7998.02,0,4730.09,6460.67,7991.56,0,4726.27,6455.44,7985.09,0,4783.53,6450.21,7978.63,0,4718.61,6444.99,7972.17,0,4714.79,6329.54,7965.7,0,4710.96,6324.41,8134.59,0,4830,6319.27,8127.98,0,4826.07,6207.39,8121.38,0,4822.15,6202.34,7939.85,0,4882.16,6197.29,7933.38,0,4878.19,6192.24,7926.92,0,4810.37,6187.19,7920.46,0,4806.44,6182.14,7913.99,0,4866.25,6177.09,7740.75,0,4928.08,6172.04,7734.42,0,4858.3,6166.99,7728.1,0,4920.02,6161.94,7721.77,0,4850.34,6262.77,7881.67,0,4846.36,6257.64,7875.21,0,4842.39,6252.5,7868.74,0,4903.89,6247.37,7862.28,0,4966.34,6242.23,8028.89,0,4962.26,6237.09,8022.28,0,4891.8,6231.96,8015.68,0,4887.76,6226.82,8009.07,0,4950,6221.68,7829.96,0,4945.91,6216.55,7823.5,0,4941.83,6211.41,7817.03,0,4937.74,6206.28,7810.57,0,
4673.75,6465.89,0,0,4730.09,6460.67,8167.62,0,4787.41,6455.44,8161.01,0,4783.53,6339.82,7978.63,0,4718.61,6334.68,8147.8,0,4714.79,6329.54,7965.7,0,4710.96,6324.41,7959.24,0,4830,6212.44,8127.98,0,4826.07,6207.39,7946.31,0,4886.14,6202.34,7939.85,0,4882.16,6197.29,7933.38,0,4878.19,6192.24,7926.92,0,4874.21,6187.19,7920.46,0,4870.23,6182.14,7747.08,0,4932.11,6177.09,7740.75,0,4994.95,6172.04,7734.42,0,4924.05,6166.99,7728.1,0,4986.78,6161.94,7721.77,0,4915.99,6262.77,7715.44,0,4911.95,6257.64,7709.11,0,4907.92,6252.5,7702.79,0,4970.43,6247.37,7862.28,0,4966.34,6242.23,7855.82,0,4962.26,6237.09,8022.28,0,4958.17,6231.96,8015.68,0,4954.09,6226.82,8009.07,0,4950,6221.68,8002.46,0,5014.23,6111.45,7995.86,0,5010.08,6211.41,7989.25,0,5005.94,6206.28,7982.65,0,
4673.75,6465.89,0,0,4669.97,6460.67,8167.62,0,4726.27,6455.44,7985.09,0,4783.53,6339.82,8154.41,0,4779.66,6334.68,8147.8,0,4714.79,6329.54,8141.2,0,4710.96,6324.41,8134.59,0,4768.03,6319.27,8127.98,0,4826.07,6207.39,7946.31,0,4886.14,6202.34,7939.85,0,4882.16,6197.29,8108.16,0,4691.83,6192.24,7926.92,0,4748.66,6187.19,7920.46,0,4806.44,6182.14,7747.08,0,4932.11,6177.09,7740.75,0,4994.95,6172.04,7734.42,0,4924.05,6166.99,7728.1,0,4986.78,6161.94,7562.82,0,4915.99,6262.77,7715.44,0,4911.95,6257.64,0,0,4974.52,6252.5,7702.79,0,4970.43,6247.37,0,0,4966.34,6242.23,0,0,4962.26,6237.09,8022.28,0,4958.17,6231.96,8015.68,0,5022.51,6226.82,8009.07,0,5018.37,6221.68,8002.46,0,5014.23,6111.45,7995.86,0,5010.08,6106.4,7989.25,0,5005.94,6101.35,7982.65,0,
