-2387.43,-1615.79,0,0,-2387.43,-1615.79,0,0,-2387.43,-1615.79,0,0,-2357.98,-1615.79,0,0,-2274.62,-1615.79,0,0,-2274.62,-1615.79,0,0,-2301.85,-1615.79,0,0,-2301.85,-1615.79,0,0,-2329.63,-1615.79,0,0,-2329.63,-1615.79,0,0,-2417.44,-1643.58,0,0,-2448.56,-1643.58,0,0,-2480.24,-1643.58,0,0,-2448.56,-1643.58,0,0,-2480.24,-1643.58,0,0,-2480.24,-1643.58,0,0,-2480.24,-1615.79,0,0,-2512.47,-1643.58,0,0,-2512.47,-1643.58,0,0,-2512.47,-1643.58,0,0,-2448.56,-1643.58,0,0,-2512.47,-1643.58,0,0,-2480.24,-1643.58,0,0,-2480.24,-1615.79,0,0,-2512.47,-1643.58,0,0,-2512.47,-1615.79,0,0,-2512.47,-1615.79,0,0,-2512.47,-1615.79,0,0,-2545.81,-1615.79,0,0,-2545.81,-1615.79,0,0,
-2350.61,-1605.7,12.9277,0,-2350.61,-1605.7,12.9277,0,-2379.97,-1605.7,12.9277,0,-2379.97,-1605.7,12.6551,0,-2350.61,-1605.7,12.6551,0,-2379.97,-1605.7,12.6551,0,-2294.65,-1605.7,12.9277,0,-2409.89,-1605.7,12.9277,0,-2350.61,-1605.7,12.9277,0,-2379.97,-1605.7,12.9277,0,-2440.91,-1605.7,12.9277,0,-2472.49,-1633.31,12.9277,0,-2504.62,-1605.7,12.9277,0,-2472.49,-1633.31,12.9277,0,-2504.62,-1633.31,12.9277,0,-2472.49,-1633.31,12.9277,0,-2504.62,-1633.31,12.9277,0,-2504.62,-1633.31,13.2126,0,-2504.62,-1633.31,13.2126,0,-2440.91,-1633.31,13.2126,0,-2440.91,-1633.31,13.2126,0,-2440.91,-1633.31,13.2126,0,-2440.91,-1633.31,12.9277,0,-2472.49,-1633.31,12.9277,0,-2504.62,-1633.31,12.9277,0,-2472.49,-1633.31,12.9277,0,-2504.62,-1633.31,12.6551,0,-2504.62,-1605.7,12.6551,0,-2504.62,-1605.7,12.6551,0,-2537.86,-1605.7,12.6551,0,
-2372.51,-1595.6,25.3102,0,-2343.24,-1595.6,25.3102,0,-2372.51,-1595.6,25.3102,0,-2372.51,-1595.6,25.3102,0,-2372.51,-1595.6,25.3102,0,-2372.51,-1595.6,25.3102,0,-2315.07,-1595.6,25.3102,0,-2402.33,-1595.6,25.8555,0,-2372.51,-1595.6,25.8555,0,-2433.26,-1595.6,25.8555,0,-2464.74,-1595.6,25.8555,0,-2464.74,-1595.6,25.8555,0,-2496.77,-1595.6,25.8555,0,-2464.74,-1595.6,25.8555,0,-2496.77,-1623.04,25.8555,0,-2496.77,-1623.04,25.8555,0,-2496.77,-1623.04,25.8555,0,-2496.77,-1595.6,25.8555,0,-2496.77,-1623.04,25.8555,0,-2529.9,-1623.04,26.4251,0,-2529.9,-1623.04,26.4251,0,-2529.9,-1623.04,26.4251,0,-2496.77,-1623.04,25.8555,0,-2496.77,-1623.04,25.8555,0,-2496.77,-1623.04,25.8555,0,-2496.77,-1623.04,25.8555,0,-2529.9,-1623.04,25.8555,0,-2496.77,-1595.6,25.3102,0,-2529.9,-1595.6,25.8555,0,-2529.9,-1595.6,25.8555,0,
-2365.05,-1585.5,38.7832,0,-2335.87,-1669.75,38.7832,0,-2365.05,-1585.5,38.7832,0,-2365.05,-1585.5,37.9653,0,-2365.05,-1585.5,37.9653,0,-2394.78,-1585.5,37.9653,0,-2335.87,-1585.5,38.7832,0,-2365.05,-1585.5,38.7832,0,-2394.78,-1585.5,38.7832,0,-2425.61,-1585.5,38.7832,0,-2456.99,-1585.5,38.7832,0,-2456.99,-1585.5,38.7832,0,-2456.99,-1585.5,38.7832,0,-2456.99,-1585.5,38.7832,0,-2456.99,-1585.5,38.7832,0,-2488.92,-1612.76,38.7832,0,-2488.92,-1612.76,38.7832,0,-2488.92,-1612.76,38.7832,0,-2521.95,-1612.76,38.7832,0,-2521.95,-1612.76,39.6377,0,-2521.95,-1612.76,39.6377,0,-2521.95,-1612.76,39.6377,0,-2521.95,-1612.76,39.6377,0,-2521.95,-1612.76,38.7832,0,-2521.95,-1612.76,38.7832,0,-2521.95,-1612.76,38.7832,0,-2521.95,-1585.5,38.7832,0,-2521.95,-1585.5,38.7832,0,-2521.95,-1612.76,38.7832,0,-2556.08,-1612.76,38.7832,0,
-2357.59,-1575.4,51.711,0,-2357.59,-1630.4,51.711,0,-2357.59,-1575.4,51.711,0,-2387.22,-1575.4,50.6204,0,-2387.22,-1575.4,50.6204,0,-2387.22,-1575.4,50.6204,0,-2387.22,-1575.4,51.711,0,-2417.95,-1575.4,51.711,0,-2417.95,-1575.4,51.711,0,-2449.23,-1575.4,51.711,0,-2449.23,-1575.4,51.711,0,-2449.23,-1575.4,51.711,0,-2449.23,-1575.4,52.8502,0,-2449.23,-1575.4,51.711,0,-2449.23,-1575.4,51.711,0,-2481.06,-1575.4,51.711,0,-2449.23,-1602.49,51.711,0,-2513.99,-1602.49,51.711,0,-2513.99,-1602.49,52.8502,0,-2513.99,-1602.49,52.8502,0,-2513.99,-1602.49,52.8502,0,-2513.99,-1602.49,52.8502,0,-2513.99,-1602.49,52.8502,0,-2513.99,-1602.49,52.8502,0,-2513.99,-1602.49,52.8502,0,-2548.02,-1602.49,52.8502,0,-2582.59,-1602.49,51.711,0,-2548.02,-1602.49,51.711,0,-2582.59,-1602.49,51.711,0,-2582.59,-1602.49,51.711,0,
-2350.13,-1592.22,64.6387,0,-2350.13,-1619.95,64.6387,0,-2379.67,-1592.22,64.6387,0,-2379.67,-1565.3,63.2754,0,-2379.67,-1565.3,64.6387,0,-2379.67,-1565.3,63.2754,0,-2410.3,-1565.3,64.6387,0,-2441.48,-1565.3,64.6387,0,-2441.48,-1565.3,64.6387,0,-2441.48,-1565.3,64.6387,0,-2473.21,-1565.3,64.6387,0,-2441.48,-1565.3,64.6387,0,-2441.48,-1565.3,64.6387,0,-2441.48,-1565.3,64.6387,0,-2473.21,-1592.22,64.6387,0,-2506.04,-1592.22,64.6387,0,-2441.48,-1592.22,64.6387,0,-2441.48,-1592.22,64.6387,0,-2506.04,-1592.22,64.6387,0,-2506.04,-1592.22,64.6387,0,-2506.04,-1592.22,64.6387,0,-2506.04,-1592.22,64.6387,0,-2506.04,-1648.48,64.6387,0,-2506.04,-1592.22,64.6387,0,-2506.04,-1619.95,64.6387,0,-2574.42,-1592.22,64.6387,0,-2574.42,-1592.22,64.6387,0,-2574.42,-1592.22,64.6387,0,-2574.42,-1592.22,64.6387,0,-2574.42,-1592.22,64.6387,0,
-2342.67,-1609.49,77.5665,0,-2372.11,-1609.49,77.5665,0,-2372.11,-1581.95,77.5665,0,-2402.65,-1581.95,77.5665,0,-2372.11,-1555.2,77.5665,0,-2402.65,-1555.2,77.5665,0,-2402.65,-1555.2,77.5665,0,-2465.36,-1555.2,79.2754,0,-2465.36,-1555.2,77.5665,0,-2465.36,-1555.2,77.5665,0,-2465.36,-1555.2,77.5665,0,-2465.36,-1555.2,77.5665,0,-2465.36,-1555.2,77.5665,0,-2465.36,-1555.2,77.5665,0,-2465.36,-1555.2,77.5665,0,-2498.08,-1555.2,75.9305,0,-2465.36,-1555.2,77.5665,0,-2498.08,-1555.2,77.5665,0,-2498.08,-1581.95,77.5665,0,-2498.08,-1581.95,77.5665,0,-2498.08,-1609.49,77.5665,0,-2498.08,-1609.49,79.2754,0,-2498.08,-1637.84,79.2754,0,-2531.89,-1637.84,77.5665,0,-2531.89,-1637.84,77.5665,0,-2531.89,-1637.84,77.5665,0,-2566.24,-1581.95,77.5665,0,-2566.24,-1581.95,77.5665,0,-2566.24,-1581.95,77.5665,0,-2566.24,-1581.95,77.5665,0,
-2364.56,-1599.04,90.4942,0,-2395,-1599.04,90.4942,0,-2395,-1599.04,90.4942,0,-2425.98,-1599.04,90.4942,0,-2395,-1599.04,90.4942,0,-2395,-1571.67,90.4942,0,-2395,-1571.67,92.4879,0,-2457.51,-1571.67,92.4879,0,-2457.51,-1545.1,92.4879,0,-2457.51,-1545.1,90.4942,0,-2490.12,-1545.1,90.4942,0,-2490.12,-1545.1,90.4942,0,-2457.51,-1545.1,90.4942,0,-2457.51,-1545.1,90.4942,0,-2490.12,-1545.1,88.5856,0,-2523.83,-1545.1,88.5856,0,-2490.12,-1545.1,88.5856,0,-2523.83,-1545.1,88.5856,0,-2490.12,-1571.67,90.4942,0,-2490.12,-1571.67,90.4942,0,-2490.12,-1571.67,90.4942,0,-2523.83,-1571.67,90.4942,0,-2558.07,-1571.67,92.4879,0,-2558.07,-1571.67,92.4879,0,-2523.83,-1571.67,92.4879,0,-2523.83,-1571.67,92.4879,0,-2558.07,-1571.67,90.4942,0,-2558.07,-1571.67,90.4942,0,-2558.07,-1571.67,90.4942,0,-2558.07,-1571.67,90.4942,0,
-2357,-1588.59,0,0,-2387.35,-1588.59,105.7,0,-2418.23,-1588.59,105.7,0,-2418.23,-1561.4,103.422,0,-2387.35,-1561.4,105.7,0,-2387.35,-1561.4,103.422,0,-2387.35,-1561.4,103.422,0,-2449.66,-1535,105.7,0,-2449.66,-1535,103.422,0,-2482.17,-1535,103.422,0,-2482.17,-1535,103.422,0,-2482.17,-1535,103.422,0,-2482.17,-1535,103.422,0,-2482.17,-1535,101.241,0,-2515.76,-1535,101.241,0,-2549.9,-1535,101.241,0,-2515.76,-1535,101.241,0,-2549.9,-1535,101.241,0,-2515.76,-1561.4,101.241,0,-2515.76,-1561.4,101.241,0,-2515.76,-1561.4,101.241,0,-2549.9,-1561.4,103.422,0,-2549.9,-1561.4,103.422,0,-2549.9,-1561.4,105.7,0,-2549.9,-1561.4,105.7,0,-2549.9,-1561.4,105.7,0,-2549.9,-1561.4,105.7,0,-2585.12,-1535,105.7,0,-2585.12,-1561.4,105.7,0,-2585.12,-1561.4,105.7,0,
-2349.45,-1578.14,0,0,-2349.45,-1578.14,118.913,0,-2379.7,-1578.14,116.35,0,-2410.48,-1551.13,118.913,0,-2410.48,-1551.13,118.913,0,-2379.7,-1551.13,118.913,0,-2379.7,-1551.13,118.913,0,-2410.48,-1551.13,118.913,0,-2441.81,-1524.91,116.35,0,-2474.21,-1524.91,116.35,0,-2474.21,-1524.91,118.913,0,-2379.7,-1524.91,116.35,0,-2410.48,-1524.91,116.35,0,-2441.81,-1524.91,113.896,0,-2507.7,-1524.91,113.896,0,-2541.73,-1524.91,113.896,0,-2507.7,-1524.91,113.896,0,-2541.73,-1524.91,111.551,0,-2507.7,-1551.13,113.896,0,-2507.7,-1551.13,0,0,-2541.73,-1551.13,113.896,0,-2541.73,-1551.13,0,0,-2541.73,-1551.13,0,0,-2541.73,-1551.13,118.913,0,-2541.73,-1551.13,118.913,0,-2576.83,-1551.13,118.913,0,-2576.83,-1551.13,118.913,0,-2576.83,-1524.91,118.913,0,-2576.83,-1524.91,118.913,0,-2576.83,-1524.91,118.913,0,
