597.323,808.527,1035.03,0,603.784,817.272,1046.22,0,610.245,826.018,1057.42,0,609.098,834.764,1046.07,0,593.721,843.51,1057.03,0,599.876,852.255,1067.99,0,613.287,861.001,1102.2,0,619.517,869.747,1113.4,0,633.3,878.493,1124.59,0,639.605,887.238,1135.79,0,670.255,911.392,1146.98,0,685.51,920.288,1158.18,0,701.091,929.185,1195.14,0,698.763,938.081,1180.57,0,714.515,946.977,1191.77,0,721.228,955.873,1202.96,0,727.94,948.459,1240.91,0,744.2,973.665,1225.35,0,750.999,982.561,1236.55,0,757.799,991.457,1275.23,0,745.149,1000.35,1258.94,0,771.398,1009.25,1270.14,0,768.214,1018.15,1281.33,0,774.926,1009.68,1265.27,0,791.797,1035.94,1276.23,0,798.596,1027.17,1314.92,0,805.396,1035.92,1298.15,0,812.195,1044.66,1309.11,0,829.864,1053.41,1320.07,0,836.754,1062.15,1359.7,0,
589.953,808.527,1035.03,0,596.335,817.272,1046.22,0,610.245,826.018,1057.42,0,616.706,834.764,1046.07,0,615.479,843.51,1057.03,0,629.628,852.255,1067.99,0,613.287,861.001,1102.2,0,650.628,869.747,1113.4,0,641.005,878.493,1124.59,0,655.473,887.238,1135.79,0,678.883,895.984,1146.98,0,694.378,920.288,1158.18,0,710.202,913.476,1169.37,0,707.803,938.081,1180.57,0,723.801,946.977,1191.77,0,721.228,955.873,1202.96,0,737.4,964.769,1214.16,0,744.2,973.665,1252.35,0,750.999,982.561,1263.79,0,738.523,991.457,1275.23,0,745.149,1000.35,1286.68,0,751.776,1009.25,1298.12,0,758.403,1018.15,1281.33,0,774.926,1027.04,1292.53,0,791.797,1035.94,1303.72,0,788.351,1044.83,1314.92,0,805.396,1053.73,1298.15,0,812.195,1044.66,1309.11,0,818.995,1053.41,1320.07,0,836.754,1062.15,1331.03,0,
597.323,808.527,1013.2,0,596.335,817.272,1024.16,0,610.245,826.018,1035.12,0,616.706,834.764,1046.07,0,623.167,843.51,1057.03,0,629.628,852.255,1067.99,0,620.691,861.001,1078.95,0,650.628,869.747,1113.4,0,649.012,878.493,1124.59,0,672.257,887.238,1135.79,0,687.666,895.984,1146.98,0,694.378,904.73,1158.18,0,710.202,913.476,1169.37,0,707.803,922.221,1180.57,0,723.801,946.977,1191.77,0,730.6,955.873,1202.96,0,737.4,964.769,1214.16,0,744.2,957.204,1225.35,0,750.999,982.561,1236.55,0,767.856,991.457,1275.23,0,774.746,1000.35,1286.68,0,781.635,1009.25,1298.12,0,778.197,1018.15,1281.33,0,784.997,1027.04,1292.53,0,791.797,1035.94,1303.72,0,798.596,1044.83,1314.92,0,816.084,1053.73,1326.11,0,812.195,1044.66,1309.11,0,829.864,1053.41,1348.51,0,836.754,1062.15,1359.7,0,
597.323,808.527,1035.03,0,596.335,860.701,1046.22,0,610.245,826.018,1057.42,0,616.706,834.764,1046.07,0,623.167,843.51,1057.03,0,637.543,852.255,1067.99,0,628.242,861.001,1102.2,0,642.551,869.747,1113.4,0,657.17,878.493,1124.59,0,672.257,887.238,1135.79,0,687.666,895.984,1146.98,0,694.378,904.73,1158.18,0,701.091,913.476,1169.37,0,707.803,922.221,1180.57,0,714.515,930.967,1191.77,0,730.6,955.873,1202.96,0,737.4,964.769,1214.16,0,744.2,973.665,1225.35,0,760.966,982.561,1236.55,0,767.856,991.457,1275.23,0,774.746,1000.35,1286.68,0,781.635,1009.25,1298.12,0,788.525,1018.15,1309.56,0,795.415,1027.04,1292.53,0,802.305,1035.94,1303.72,0,809.195,1044.83,1314.92,0,816.084,1035.92,1326.11,0,822.974,1044.66,1337.31,0,829.864,1071.52,1348.51,0,848.079,1080.42,1359.7,0,
597.323,808.527,1035.03,0,603.784,845.803,1046.22,0,610.245,826.018,1057.42,0,624.458,834.764,1046.07,0,631,843.51,1057.03,0,637.543,852.255,1067.99,0,644.085,861.001,1102.2,0,659.003,869.747,1113.4,0,665.63,878.493,1124.59,0,680.954,887.238,1135.79,0,687.666,895.984,1146.98,0,694.378,904.73,1158.18,0,701.091,913.476,1195.14,0,707.803,922.221,1180.57,0,714.515,930.967,1191.77,0,730.6,939.713,1202.96,0,727.94,964.769,1214.16,0,754.076,973.665,1225.35,0,760.966,982.561,1263.79,0,767.856,991.457,1275.23,0,774.746,1000.35,1286.68,0,781.635,1009.25,1298.12,0,788.525,1018.15,1309.56,0,795.415,1027.04,1321,0,802.305,1035.94,1332.45,0,820.146,1044.83,1343.89,0,838.353,1053.73,1326.11,0,834.113,1062.63,1337.31,0,852.508,1071.52,1348.51,0,859.586,1080.42,1359.7,0,
597.323,822.431,1035.03,0,603.784,845.803,1046.22,0,617.916,840.223,1057.42,0,624.458,834.764,1046.07,0,631,843.51,1079.81,0,637.543,852.255,1067.99,0,652.377,861.001,1102.2,0,667.529,869.747,1113.4,0,674.241,878.493,1124.59,0,680.954,887.238,1135.79,0,696.603,895.984,1146.98,0,694.378,904.73,1158.18,0,701.091,913.476,1169.37,0,707.803,922.221,1180.57,0,723.801,946.977,1191.77,0,740.297,955.873,1202.96,0,727.94,964.769,1214.16,0,734.652,973.665,1225.35,0,760.966,982.561,1236.55,0,767.856,991.457,1247.74,0,774.746,1000.35,1258.94,0,781.635,1009.25,1270.14,0,788.525,1054.12,1281.33,0,795.415,1027.04,1292.53,0,802.305,1053.98,1303.72,0,831.275,1044.83,1314.92,0,838.353,1053.73,1326.11,0,845.43,1062.63,1337.31,0,852.508,1071.52,1348.51,0,859.586,1080.42,1359.7,0,
597.323,836.752,1035.03,0,611.373,845.803,1046.22,0,617.916,840.223,1057.42,0,632.497,849.119,1068.61,0,631,843.51,1079.81,0,645.75,852.255,1091,0,652.377,861.001,1102.2,0,676.204,869.747,1137.93,0,683.003,878.493,1124.59,0,689.803,887.238,1135.79,0,696.603,895.984,1146.98,0,703.402,904.73,1158.18,0,710.202,913.476,1169.37,0,717.001,922.221,1180.57,0,723.801,930.967,1191.77,0,740.297,939.713,1177.59,0,737.4,948.459,1214.16,0,754.076,957.204,1225.35,0,760.966,982.561,1236.55,0,767.856,991.457,1247.74,0,774.746,1017.77,1258.94,0,781.635,1026.82,1298.12,0,788.525,1054.12,1309.56,0,806.18,1063.33,1292.53,0,813.163,1072.54,1303.72,0,820.146,1081.75,1314.92,0,838.353,1053.73,1326.11,0,845.43,1062.63,1337.31,0,852.508,1071.52,1348.51,0,859.586,1080.42,1359.7,0,
604.831,836.752,1035.03,0,619.244,845.803,1046.22,0,625.87,854.854,1057.42,0,640.68,863.905,1068.61,0,639.124,872.956,1079.81,0,645.75,866.912,1091,0,652.377,875.808,1126.48,0,676.204,884.704,1137.93,0,683.003,878.493,1149.37,0,689.803,887.238,1135.79,0,705.848,895.984,1146.98,0,712.737,904.73,1158.18,0,710.202,913.476,1169.37,0,717.001,922.221,1180.57,0,733.407,930.967,1166.63,0,750.316,939.713,1177.59,0,747.186,948.459,1188.55,0,764.282,957.204,1199.51,0,760.966,982.561,1236.55,0,767.856,991.457,1247.74,0,774.746,1000.35,1258.94,0,792.214,1009.25,1270.14,0,810.041,1018.15,1309.56,0,817.119,1027.04,1321,0,813.163,1035.94,1332.45,0,820.146,1044.83,1343.89,0,838.353,1053.73,1326.11,0,845.43,1062.63,1337.31,0,852.508,1071.52,1348.51,0,859.586,1080.42,1359.7,0,
604.831,836.752,0,0,619.244,845.803,1069.27,0,633.967,854.854,1080.71,0,640.68,849.119,1068.61,0,639.124,858.015,1103.6,0,645.75,866.912,1091,0,652.377,875.808,1102.2,0,676.204,869.747,1137.93,0,683.003,878.493,1124.59,0,698.958,887.238,1135.79,0,705.848,895.984,1146.98,0,712.737,904.73,1158.18,0,719.627,913.476,1169.37,0,726.517,922.221,1155.67,0,743.333,930.967,1166.63,0,760.497,939.713,1177.59,0,757.299,948.459,1188.55,0,774.652,957.204,1199.51,0,771.265,982.561,1210.47,0,778.248,991.457,1221.43,0,785.231,1000.35,1232.39,0,802.964,1009.25,1270.14,0,810.041,1018.15,1281.33,0,817.119,1027.04,1321,0,824.197,1035.94,1332.45,0,831.275,1044.83,1343.89,0,838.353,1053.73,1355.33,0,857.108,1044.66,1366.77,0,864.283,1071.52,1378.22,0,871.459,1080.42,1389.66,0,
604.831,836.752,0,0,611.373,845.803,1069.27,0,625.87,854.854,1057.42,0,640.68,849.119,1092.16,0,647.392,858.015,1103.6,0,645.75,866.912,1115.04,0,652.377,875.808,1126.48,0,667.529,884.704,1137.93,0,683.003,878.493,1124.59,0,698.958,887.238,1135.79,0,705.848,895.984,1172.25,0,685.51,904.73,1158.18,0,701.091,913.476,1169.37,0,717.001,922.221,1155.67,0,743.333,930.967,1166.63,0,760.497,939.713,1177.59,0,757.299,948.459,1188.55,0,774.652,957.204,1174.82,0,771.265,982.561,1210.47,0,778.248,991.457,0,0,795.886,1000.35,1232.39,0,802.964,1009.25,0,0,810.041,1018.15,0,0,817.119,1027.04,1321,0,824.197,1035.94,1332.45,0,842.757,1044.83,1343.89,0,849.932,1053.73,1355.33,0,857.108,1044.66,1366.77,0,864.283,1053.41,1378.22,0,871.459,1062.15,1389.66,0,
